3775,Olimp Air,(Unknown),"",KVK,PONTA,Kazakhstan,N
3776,Olympic Airlines,(Unknown),OA,OAL,OLYMPIC,Greece,Y
3777,Olympic Aviation,(Unknown),"",OLY,OLAVIA,Greece,N
3778,Oman Air,(Unknown),WY,OMA,OMAN AIR,Oman,Y
3779,Oman Royal Flight,(Unknown),"",ORF,OMAN,Oman,N
3780,Omni - Aviacao e Tecnologia,(Unknown),"",OAV,OMNI,Portugal,N
3781,Omni Air International,(Unknown),OY,OAE,OMNI-EXPRESS,United States,Y
3782,Omniflys,(Unknown),"",OMF,OMNIFLYS,Mexico,N
3783,Omskavia Airline,(Unknown),N3,OMS,OMSK,Russia,N
3784,On Air Limited,(Unknown),"",ORL,ON AIR,Canada,N
3785,One Two Go Airlines,(Unknown),"",OTG,THAI EXPRESS,Thailand,Y
3786,Onetime Airlines Zambia,(Unknown),"",OTM,ZEDTIME,Zambia,N
3787,Ontario Ministry of Health,(Unknown),"",MED,MEDICAL,Canada,N
3788,Onur Air,(Unknown),8Q,OHY,ONUR AIR,Turkey,Y
3789,Opal Air,(Unknown),"",OPA,"",Australia,N
3790,Open Sky Aviation,(Unknown),"",OSA,"",Lebanon,N
3791,OpenSkies,(Unknown),"",BOS,MISTRAL,United Kingdom,N
3792,Operadora Turistica Aurora,(Unknown),"",ORR,TURISTICA AURORA,Mexico,N
3793,Operadora de Lineas Ejecutivas,(Unknown),"",OLE,OPERADORA,Mexico,N
3794,Operadora de Transportes Aereos,(Unknown),"",OTP,OPERADORA AEREO,Mexico,N
3795,Operadora de Veulos Ejectutivos,(Unknown),"",OPV,OPERADORA DE VUELOS,Mexico,N
3796,Operation Enduring Freedom,(Unknown),"",LLO,APOLLO,Canada,N
3797,Operational Aviation Services,(Unknown),"",OAX,"",Australia,N
3798,Orange Air Services,(Unknown),"",ORD,ORANGE SERVICES,Sierra Leone,N
3799,Orange Air Sierra Leone,(Unknown),"",ORJ,ORANGE SIERRA,Sierra Leone,N
3800,Orange Aviation,(Unknown),"",ORE,ORANGE AVIATION,Israel,N
3801,Orbit Express Airlines,(Unknown),"",ORX,OREX,Turkey,N
3802,Orca Air,(Unknown),"",ORK,ORCA TAXI,Egypt,N
3803,Orebro Aviation,(Unknown),"",BUE,BLUELIGHT,Sweden,N
3804,Orel State Air Enterprise,(Unknown),"",ORM,ORPRISE,Russia,N
3805,Orenburg Airlines,(Unknown),R2,ORB,ORENBURG,Russia,Y
3806,Organizacion De Transportes Aereos,(Unknown),"",OTA,ORGANIZACION,Mexico,N
3807,Organizacoes Mambra,(Unknown),"",OML,MAMBRA,Angola,N
3808,Orient Air,(Unknown),"",OVV,ORIENTSYR,Syrian Arab Republic,N
3809,Orient Airlines,(Unknown),"",OTR,ORIENTROC,Sudan,N
3810,Orient Airways,(Unknown),"",ORN,ORIENT LINER,Pakistan,N
3811,Orient Thai Airlines,(Unknown),OX,OEA,ORIENT THAI,Thailand,Y
3812,Oriental Air Bridge,(Unknown),"",NGK,ORIENTAL BRIDGE,Japan,N
3813,Oriental Airlines,(Unknown),"",OAC,ORIENTAL AIR,Nigeria,N
3814,Origin Pacific Airways,(Unknown),QO,OGN,ORIGIN,New Zealand,Y
3815,Orion Air Charter,(Unknown),"",OED,ORION CHARTER,South Africa,N
3816,Orion-x,(Unknown),"",OIX,ORIONIX,Russia,N
3817,Orlan-2000,(Unknown),"",KOV,ORLAN,Kazakhstan,N
3818,Ornage Aircraft Leasing,(Unknown),"",RNG,ORANGE,Netherlands,N
3819,Orscom Tourist Installations Company,(Unknown),"",OAD,ORSCOM,Egypt,N
3820,Osh Avia,(Unknown),"",OSH,OSH AVIA,Kyrgyzstan,N
3821,Ostend Air College,(Unknown),"",OCO,AIR COLLEGE,Belgium,N
3822,Ostfriesische Lufttransport,(Unknown),OL,OLT,OLTRA,Germany,Y
3823,Oulun Tilauslento,(Unknown),"",FNL,FINN FLIGHT,Finland,N
3824,Our Airline,(Unknown),ON,RON,OUR AIRLINE,Nauru,N
3825,Out Of The Blue Air Safaris,(Unknown),"",OOT,OOTBAS,South Africa,N
3826,Overland Airways,(Unknown),OJ,OLA,OVERLAND,Nigeria,Y
3827,Oxaero,(Unknown),"",OXE,OXOE,United Kingdom,N
3828,Oxford Air Services,(Unknown),"",WDK,WOODSTOCK,United Kingdom,N
3829,Oxley Aviation,(Unknown),"",OAA,"",Australia,N
3830,Ozark Air Lines,(Unknown),OZ,OZR,OZARK,United States,N
3831,Ozjet Airlines,(Unknown),O7,OZJ,AUSJET,Australia,Y
3832,P & P Floss Pick Manufacturers,(Unknown),"",KTL,KNOTTSBERRY,South Africa,N
3833,PAC Air,(Unknown),"",PCR,PACAIR,United States,N
3834,PAN Air,(Unknown),PV,PNR,SKYJET,Spain,Y
3835,PB Air,(Unknown),9Q,PBA,PEEBEE AIR,Thailand,Y
3836,PDQ Air Charter,(Unknown),"",PDQ,DISPATCH,United States,N
3837,PHH Aviation System,(Unknown),"",XAS,"",United States,N
3838,PLM Dollar Group,(Unknown),"",PDG,OSPREY,United Kingdom,N
3839,PLUNA,(Unknown),PU,PUA,PLUNA,Uruguay,Y
3840,PMTair,(Unknown),U4,PMT,MULTITRADE,Cambodia,Y
3841,PRT Aviation,(Unknown),"",PRP,PRONTO,Spain,N
3842,PSA Airlines,(Unknown),"",JIA,BLUE STREAK,United States,N
3843,PTL Luftfahrtunternehemen,(Unknown),"",KST,KING STAR,Germany,N
3844,Paccair,(Unknown),"",WIS,WISCAIR,United States,N
3845,Pace Airlines,(Unknown),Y5,PCE,PACE,United States,N
3846,Pacific Air Boats,(Unknown),"",PAB,AIR BOATS,Canada,N
3847,Pacific Air Charter,(Unknown),"",PRC,PACIFIC CHARTER,United States,N
3848,Pacific Air Express,(Unknown),"",PCF,PACIFIC EXPRESS,United States,N
3849,Pacific Air Transport,(Unknown),"",PXP,PAK EXPRESS,United States,N
3850,Jetstar Pacific,Pacific Airlines,BL,PIC,PACIFIC AIRLINES,Vietnam,Y
3851,Pacific Alaska Airlines,(Unknown),"",PAK,PACIFIC ALASKA,United States,N
3852,Pacific Aviation (Australia),(Unknown),"",PCV,PACAV,Australia,N
3853,Pacific Aviation (United States),(Unknown),"",PCX,"",United States,N
3854,Pacific Blue,(Unknown),DJ,PBN,BLUEBIRD,New Zealand,N
3855,Pacific Coast Airlines,(Unknown),"",PQA,SAGE BRUSH,United States,N
3856,Pacific Coastal Airline,(Unknown),8P,PCO,PASCO,Canada,Y
3857,Pacific East Asia Cargo Airlines,(Unknown),Q8,PEC,PAC-EAST CARGO,Philippines,Y
3858,Pacific Flight Services,(Unknown),"",PFA,PACIFIC SING,Singapore,N
3859,Pacific International Airlines,(Unknown),"",PIN,ROAD RUNNERS,United States,N
3860,Pacific Island Aviation,(Unknown),"",PSA,PACIFIC ISLE,United States,Y
3861,Pacific Jet,(Unknown),"",PCJ,PACIFIC JET,United States,N
3862,Pacific Pearl Airways,(Unknown),"",PPM,PACIFIC PEARL,Philippines,N
3863,Pacific Rim Airways,(Unknown),"",PAR,PACRIM,Australia,N
3864,Pacific Southwest Airlines,(Unknown),PS,PSX,SMILEY,United States,N
3865,Pacific Wings,(Unknown),LW,NMI,TSUNAMI,United States,Y
3866,Pacificair,(Unknown),GX,"","",Philippines,N
3867,Pacificair Airlines,(Unknown),"",PFR,PACIFIC WEST,United States,N
3868,Package Express,(Unknown),"",RCY,RACE CITY,United States,N
3869,Paisajes Espanoles,(Unknown),"",PAE,PAISAJES,Spain,N
3870,Pak West Airlines,(Unknown),"",PKW,PLATINUM WEST,United States,N
3871,Pakistan International Airlines,PIA Pakistan International,PK,PIA,PAKISTAN,Pakistan,Y
3872,Pakker Avio,(Unknown),"",PKR,PAKKER AVIO,Estonia,N
3873,Pal Aerolineas,(Unknown),"",LPA,LINEASPAL,Mexico,N
3874,Palau Asia Pacific Airlines,(Unknown),"",PPC,PALAU ASIAPAC,Palau,N
3875,Palau Trans Pacific Airline,(Unknown),GP,PTP,TRANS PACIFIC,Palau,N
3876,Palestinian Airlines,(Unknown),PF,PNW,PALESTINIAN,Egypt,N
3877,Palmer Aviation,(Unknown),"",JSP,PALMER,United Kingdom,N
3878,Pamir Airways,(Unknown),NR,PIR,PAMIR,Afghanistan,N
3879,Pan African Air Services,(Unknown),"",PFN,PANAFRICAN,Sierra Leone,N
3880,Pan African Airways,(Unknown),"",ODM,"",Kenya,N
3881,Pan Air,(Unknown),"",PAX,PANNEX,United States,N
3882,Pan Am Weather Systems,(Unknown),"",XPA,"",United States,N
3883,Pan Am World Airways,(Unknown),"",PWD,"",Dominican Republic,N
3885,Pan American Airways,(Unknown),PA,PAA,"",United States,N
3886,Pan American World Airways,(Unknown),PA,PAA,CLIPPER,United States,N
3887,Pan Europeenne Air Service,(Unknown),"",PEA,"",France,N
3888,Pan Havacilik Ve Ticaret,(Unknown),"",PHT,PANANK,Turkey,N
3889,Pan Malaysian Air Transport,(Unknown),"",PMA,PAN MALAYSIA,Malaysia,N
3890,Pan-Air,(Unknown),"",PNC,PANAIRSA,Mexico,N
3891,Panafrican Airways,(Unknown),PQ,PNF,PANWAYS,Ivory Coast,N
3892,Panagra Airways,(Unknown),"",PGI,PANAGRA,United States,N
3893,Panamedia,(Unknown),"",PEI,PANAMEDIA,Spain,N
3894,Panavia,(Unknown),"",PVI,"",Panama,N
3895,Panh,(Unknown),"",PNH,KUBAN LIK,Russia,N
3896,Pannon Air Service,(Unknown),"",PHU,PANNON,Hungary,N
3897,Panorama,(Unknown),"",PNM,PANORAMA,Spain,N
3898,Panorama Air Tour,(Unknown),"",PAH,LANI,United States,N
3899,Panorama Flight Service,(Unknown),"",AFD,AIRFED,United States,N
3900,Pantanal Linhas Aéreas,(Unknown),P8,PTN,PANTANAL,Brazil,N
3901,Papair Terminal,(Unknown),"",HMP,PAPAIR TERMINAL,Haiti,N
3902,Paradise Airways,(Unknown),"",PAI,SEA RAY,United States,N
3903,Paradise Island Airways,(Unknown),"",PDI,PARADISE ISLAND,United States,N
3904,Paragon Air Express,(Unknown),"",PGX,PARAGON EXPRESS,United States,N
3905,Paragon Global Flight Support,(Unknown),"",PGF,"",United Kingdom,N
3906,Paramount Airlines,(Unknown),"",PRR,PARAMOUNT,Sierra Leone,N
3907,Paramount Airways,(Unknown),I7,PMW,PARAWAY,India,Y
3908,Parcel Express,(Unknown),"",APE,AIR PARCEL,United States,N
3909,Pariz Air,(Unknown),"",IRE,PARIZAIR,Iran,N
3910,Pars Aviation Service,(Unknown),"",PRA,PARSAVIA,Iran,N
3911,Parsa,(Unknown),"",PST,TURISMO REGIONAL,Panama,N
3912,Parsons Airways Northern,(Unknown),"",FAP,"",Canada,N
3913,Pascan Aviation,(Unknown),"",PSC,PASCAN,Canada,N
3914,Passaredo Transportes Aereos,(Unknown),"",PTB,PASSAREDO,Brazil,Y
3915,Patria Cargas Aereas,(Unknown),"",PTC,PATRIA,Argentina,N
3916,Patriot Aviation Limited,(Unknown),"",BYT,BYTE,United Kingdom,N
3917,Patterson Aviation Company,(Unknown),"",ETL,ENTEL,United States,N
3918,Pawan Hans,(Unknown),"",PHE,PAWAN HANS,India,N
3919,Payam Air,(Unknown),"",IRP,PAYAMAIR,Iran,N
3920,Peach Air,(Unknown),"",KGC,GOLDCREST,United Kingdom,N
3921,Pearl Air,(Unknown),"",PRL,PEARL LINE,Pakistan,N
3922,Pearl Air Services,(Unknown),"",PBY,PEARL SERVICES,Uganda,N
3923,Pearl Airways,(Unknown),HP,HPA,PEARL AIRWAYS,Haiti,N
3924,Peau Vava%Gʻ%@u,(Unknown),"",PVU,PEAU,Tonga,N
3925,Pecotox Air,(Unknown),"",PXA,PECOTOX,Moldova,N
3926,Pegasus Airlines,(Unknown),PC,PGT,SUNTURK,Turkey,Y
3927,Pegasus Aviation,(Unknown),"",PEV,PEGAVIATION,Greece,N
3928,Pegasus Hava Tasimaciligi,(Unknown),1I,"","",Turkey,N
3929,Pegasus Helicopters,(Unknown),"",HAK,HELIFALCON,Norway,N
3930,Pelican Air Services,(Unknown),"",PDF,PELICAN AIRWAYS,South Africa,N
3931,Pelican Express,(Unknown),"",PEX,PELICAN EXPRESS,United States,N
3932,Pelita Air Service,(Unknown),"",PAS,PELITA,Indonesia,N
3933,Pem-Air,(Unknown),"",PEM,PEM-AIR,Canada,N
3934,Pen-Avia,(Unknown),"",PDY,PENDLEY,United Kingdom,N
3935,Peninsula Airways,(Unknown),KS,PEN,PENINSULA,United States,Y
3936,Peninter Aerea,(Unknown),"",PNE,PENINTER,Mexico,N
3937,Penya De L'Aire,(Unknown),"",PCA,PENA DEL AIRE,Spain,N
3938,Peran,(Unknown),"",CVT,CVETA,Kazakhstan,N
3939,Perforadora Central,(Unknown),"",PCC,PERFORADORA CENTRAL,Mexico,N
3940,Perimeter Aviation,(Unknown),"",PAG,PERIMETER,Canada,N
3941,Perm Airlines,(Unknown),P9,PGP,PERM AIR,Russia,N
3942,Personas Y Pasquetes Por Air,(Unknown),"",PPQ,PERSONSPAQ,Mexico,N
3943,Peruvian Air Force,(Unknown),"",FPR,"",Peru,N
3944,Peruvian Navy,(Unknown),"",INP,"",Peru,N
3945,Petroleos Mexicanos,(Unknown),"",PMX,PEMEX,Mexico,N
3946,Petroleum Helicopters,(Unknown),"",PHM,PETROLEUM,United States,N
3947,Petroleum Helicopters de Colombia,(Unknown),"",PHC,HELICOPTERS,Colombia,N
3948,Petropavlovsk-Kamchatsk Air Enterprise,(Unknown),"",PTK,PETROKAM,Russia,N
3949,Petty Transport,(Unknown),"",PTY,PETTY,United States,N
3950,Phenix Aviation,(Unknown),"",PHV,NEW BIRD,France,N
3951,Phetchabun Airline,(Unknown),"",PMY,PHETCHABUN AIR,Thailand,N
3952,Philippine Airlines,(Unknown),PR,PAL,PHILIPPINE,Philippines,Y
3953,Philips Aviation Services,(Unknown),"",PHI,PHILAIR,Netherlands,N
3954,Phillips Air,(Unknown),"",BCH,BEACHBALL,United States,N
3955,Phillips Alaska,(Unknown),"",PDD,PADA,United States,N
3956,Phillips Michigan City Flying Service,(Unknown),"",PHL,PHILLIPS,United States,N
3957,Phoebus Apollo Aviation,(Unknown),"",PHB,PHOEBUS,South Africa,N
3958,Phoebus Apolloa Zambia,(Unknown),"",KZM,CARZAM,Zambia,N
3959,Phoenix Air Group,(Unknown),"",PHA,GRAY BIRD,United States,N
3960,Phoenix Air Lines,(Unknown),"",PHN,PHOENIX BRASIL,Brazil,N
3961,Phoenix Air Service,(Unknown),"",PAM,PHOENIX,Germany,N
3962,Phoenix Air Transport,(Unknown),"",PPG,PAPAGO,United States,N
3963,Phoenix Airline Services,(Unknown),"",WDY,WINDYCITY,United States,N
3964,Phoenix Airways,(Unknown),HP,"","",Switzerland,N
3965,Phoenix Avia,(Unknown),"",PHY,PHOENIX ARMENIA,Armenia,N
3966,Phoenix Aviation,(Unknown),"",PHG,PHOENIX GROUP,Kyrgyzstan,N
3967,Phoenix Flight Operations,(Unknown),"",XPX,"",United States,N
3968,Phuket Air,(Unknown),9R,VAP,PHUKET AIR,Thailand,N
3969,Piedmont Airlines (1948-1989),(Unknown),PI,PDT,PIEDMONT,United States,Y
3970,Pilatus Flugzeugwerke,(Unknown),"",PCH,PILATUS WINGS,Switzerland,N
3971,Pilatus PC-12 Center De Mexico,(Unknown),"",PLU,PILATUS MEXICO,Mexico,N
3972,Pimichikamac Air,(Unknown),"",MKS,MIKISEW,Canada,N
3973,Pineapple Air,(Unknown),"",PNP,PINEAPPLE AIR,Bahamas,N
3974,Pinframat,(Unknown),"",PIM,PINFRAMAT,Angola,N
3975,Pinnacle Air Group,(Unknown),"",PCL,PINNACLE GROUP,United States,N
3976,Pinnacle Airlines,(Unknown),9E,FLG,FLAGSHIP,United States,Y
3977,Pioneer Airlines,(Unknown),"",PIO,PIONEER,United States,N
3978,Pioneers Limited,(Unknown),"",PER,"",Pakistan,N
3979,Pirinair Express,(Unknown),"",PRN,PRINAIR EXPRESS,Spain,N
3980,Planar,(Unknown),"",PLN,PLANAR,Angola,N
3981,Planemaster Services,(Unknown),"",PMS,PLANEMASTER,United States,N
3982,Planet Airways,(Unknown),"",PLZ,PLANET,United States,N
3983,Players Air,(Unknown),"",PYZ,PLAYERS AIR,United States,N
3984,Ploizeihubschrauberstaffel Hamburg,(Unknown),"",LIB,LIBELLE,Germany,N
3985,Plymouth School of Flying,(Unknown),"",PSF,LIZARD,United Kingdom,N
3986,Pocono Air Lines,(Unknown),"",POC,POCONO,United States,N
3987,Podilia-Avia,(Unknown),"",PDA,PODILIA,Ukraine,N
3988,Point Afrique Niger,(Unknown),"",PAZ,POINTAIR NIGER,Niger,N
3989,Point Airlines,(Unknown),"",RMI,POINT AIRLINE,Nigeria,N
3990,Pointair Burkina,(Unknown),"",PAW,POINTAIR BURKINA,Burkina Faso,N
3991,Points of Call Airlines,(Unknown),"",PTS,POINTSCALL,Canada,N
3992,Polar Air Cargo,(Unknown),PO,PAC,POLAR,United States,N
3993,Polar Airlines de Mexico,(Unknown),"",PMO,POLAR MEXICO,Mexico,N
3994,Polestar Aviation,(Unknown),"",PSR,POLESTAR,United Kingdom,N
3995,Polet,(Unknown),"",POT,POLET,Russia,Y
3996,Police Aux Frontiers,(Unknown),"",POF,AIRPOL,France,N
3997,Police Aviation Services,(Unknown),"",PLC,SPECIAL,United Kingdom,N
3998,Polish Air Force,(Unknown),"",PLF,POLISH AIRFORCE,Poland,N
3999,Polish Navy,(Unknown),"",PNY,POLISH NAVY,Poland,N
4000,Polizeifliegerstaffel Nordrhein-Westfalen,(Unknown),"",NRW,HUMMEL,Germany,N
4001,Polizeihibschrauberstaffel Neidersachsen,(Unknown),"",PPH,POLICE PHOENIX,Germany,N
4002,Polizeihuberschrauberstaffel Sachsen-Anhalt,(Unknown),"",PIK,POLICE IKARUS,Germany,N
4003,Polizeihubschrafterstaffel Rheinland-Pfalz,(Unknown),"",SRP,SPERBER,Germany,N
4004,Polizeihubschrauberstaffel Baden-Wurtemberg,(Unknown),"",PBW,BUSSARD,Germany,N
4005,Polizeihubschrauberstaffel Bayern,(Unknown),"",EDL,POLICE EDELWEISS,Germany,N
4006,Polizeihubschrauberstaffel Brandenburg,(Unknown),"",PBB,ADEBAR,Germany,N
4007,Polizeihubschrauberstaffel Hessen,(Unknown),"",PHH,IBIS,Germany,N
4008,Polizeihubschrauberstaffel Mecklenburg-Vorpommern,(Unknown),"",PMV,POLICE MERLIN,Germany,N
4009,Polizeihubschrauberstaffel Sachsen,(Unknown),"",PHS,PASSAT,Germany,N
4010,Polizeihubschrauberstaffel Thuringen,(Unknown),"",HBT,HABICHT,Germany,N
4011,Polo Aviation,(Unknown),"",CUK,CHUKKA,United Kingdom,N
4012,Polynesian Air-Ways,(Unknown),"",PLA,POLYAIR,United States,N
4013,Polynesian Airlines,(Unknown),PH,PAO,POLYNESIAN,Samoa,Y
4014,Polynesian Blue,(Unknown),DJ,PLB,POLYBLUE,New Zealand,N
4015,Polyot Sirena,(Unknown),1U,"","",Russia,N
4016,Pond Air Express,(Unknown),"",PND,POND AIR,United States,N
4017,Pont International Airline Services,(Unknown),"",PSI,PONT,Suriname,N
4018,Pool Aviation,(Unknown),"",PLX,POOLEX,United Kingdom,N
4019,Port Townsend Airways,(Unknown),"",PTQ,TOWNSEND,United States,N
4020,Porteadora De Cosola,(Unknown),"",POR,PORTEADORA,Mexico,N
4021,Porter Airlines,(Unknown),PD,POE,PORTER AIR,Canada,Y
4022,Portugalia,(Unknown),NI,PGA,PORTUGALIA,Portugal,Y
4023,Portuguese Air Force,(Unknown),"",AFP,PORTUGUESE AIR FORCE,Portugal,N
4024,Portuguese Army,(Unknown),"",POA,PORTUGUESE ARMY,Portugal,N
4025,Portuguese Navy,(Unknown),"",PON,PORTUGUESE NAVY,Portugal,N
4026,Potomac Air,(Unknown),BK,PDC,DISTRICT,United States,Y
4027,Potosina Del Aire,(Unknown),"",PSN,POTOSINA,Mexico,N
4028,Powell Air,(Unknown),"",PWL,POWELL AIR,Canada,N
4029,Prairie Flying Service,(Unknown),"",PFS,PRAIRIE,United States,N
4030,Pratt and Whitney Canada,(Unknown),"",PWC,PRATT,Canada,N
4031,Precision Air,(Unknown),PW,PRF,PRECISION AIR,Tanzania,Y
4032,Precision Airlines,(Unknown),"",PRE,PRECISION,United States,N
4033,Premiair,(Unknown),"",BAT,BALLISTIC,Luxembourg,N
4034,Premiair Aviation Services,(Unknown),"",PGL,PREMIERE,United Kingdom,N
4035,Premiair Fliyng Club,(Unknown),"",PME,ADUR,United Kingdom,N
4036,Premium Air Shuttle,(Unknown),"",EMI,BLUE SHUTTLE,Nigeria,N
4037,Premium Aviation,(Unknown),"",PMU,PREMIUM,Germany,N
4038,Presidence Du Faso,(Unknown),"",BFA,"",Burkina Faso,N
4039,Presidencia de La Republica de Guinea Ecuatorial,(Unknown),"",ONM,"",Equatorial Guinea,N
4040,President Airlines,null,TO,PSD,"",Cambodia,N
4041,Presidential Aviation,(Unknown),"",PRD,PRESIDENTIAL,United States,N
4042,Priester Aviation,(Unknown),"",PWA,PRIESTER,United States,N
4043,Primair,(Unknown),"",PMM,PRIMAVIA,Russia,N
4044,Primaris Airlines,(Unknown),FE,WCP,WHITECAP,United States,N
4045,Primas Courier,(Unknown),"",PMC,PRIMAC,United States,N
4046,Primavia Limited,(Unknown),"",CRY,CARRIERS,United Kingdom,N
4047,Prime Air,(Unknown),"",PRM,PRIME AIR,United States,N
4048,Prime Aviation,(Unknown),"",PKZ,PRAVI,Kazakhstan,N
4049,Prince Edward Air,(Unknown),"",CME,COMET,Canada,N
4050,Princely Jets,(Unknown),"",PJP,PRINCELY JETS,Pakistan,N
4051,Princess Air,(Unknown),8Q,"","","",N
4052,Princeton Aviation Corporation,(Unknown),"",PCN,PRINCETON,United States,N
4053,Priority Air Charter,(Unknown),"",PRY,PRIORITY AIR,United States,N
4054,Priority Air Transport,(Unknown),"",PAT,PAT,United States,N
4055,Priority Aviation Company,(Unknown),"",BCK,BANKCHECK,United States,N
4056,Privatair,(Unknown),"",PTI,PRIVATAIR,Switzerland,Y
4057,Private Jet Expeditions,(Unknown),"",PJE,PEE JAY,United States,N
4058,Private Jet Management,(Unknown),"",PJA,PRIVATE FLIGHT,United States,N
4059,Private Wings Flugcharter,(Unknown),8W,PWF,PRIVATE WINGS,Germany,N
4060,Privilege Style L,(Unknown),"",PVG,PRIVILEGE,Spain,N
4061,Pro Air,(Unknown),"",PRH,PROHAWK,United States,N
4062,Pro Air Service,(Unknown),"",PSZ,POP-AIR,United States,N
4063,Probiz Guinee,(Unknown),"",GIY,PROBIZ,Guinea,N
4064,Professional Express Courier Service,(Unknown),"",PAD,AIR PROFESSIONAL,United States,N
4065,Professione VOlare,(Unknown),"",PVL,VOLARE,Italy,N
4066,Proflight Commuter Services,(Unknown),P0,"","",Zambia,Y
4067,Promotora Industria Totolapa,(Unknown),"",PTT,TOTOLAPA,Mexico,N
4068,Propair,(Unknown),"",PRO,PROPAIR,Canada,N
4069,Propflight Air Services,(Unknown),"",PFZ,PROFLIGHT-ZAMBIA,Zambia,N
4070,Propheter Aviation,(Unknown),"",PPA,AIR PROP,United States,N
4071,Proteus Helicopteres,(Unknown),"",PTH,PROTEUS,France,N
4072,Providence Airline,(Unknown),"",PTL,PLANTATION,United States,N
4073,Providence Aviation Services,(Unknown),"",AWD,"",Pakistan,N
4074,Provincial Airlines,(Unknown),"",SPR,SPEEDAIR,Canada,N
4075,Provincial Express,(Unknown),"",PRV,PROVINCIAL,Canada,N
4076,Pskovavia,(Unknown),"",PSW,PSKOVAVIA,Russia,N
4077,Psudiklat Perhubungan Udara/PLP,(Unknown),"",UDA,UDARA,Indonesia,N
4078,Ptarmigan Airways,(Unknown),"",PTA,PTARMIGAN,Canada,N
4079,Publiservicios Aereos,(Unknown),"",PSP,PUBLISERVICIOS,Mexico,N
4080,Publivoo,(Unknown),"",PUV,PUBLIVOO,Portugal,N
4081,Puerto Rico National Guard,(Unknown),"",PNG,"",United States,N
4082,Puerto Vallarta Taxi Aereo,(Unknown),"",TXV,TAXIVALLARTA,Mexico,N
4083,Pulkovo Aircraft Services,(Unknown),"",PGH,"",Russia,N
4084,Puma Linhas Aereas,(Unknown),"",PLY,PUMA BRASIL,Brazil,N
4085,Puntavia Air Services,(Unknown),"",PTV,PUNTAVIA,Djibouti,N
4086,Punto Fa,(Unknown),"",MGO,MANGO,Spain,N
4087,Pyramid Air Lines,(Unknown),"",PYR,PYAIR,Egypt,N
4088,Qanot Sharq,(Unknown),"",QNT,QANAT SHARQ,Uzbekistan,N
4089,Qantas,Qantas Airways,QF,QFA,QANTAS,Australia,Y
4090,Qatar Air Cargo,(Unknown),"",QAC,QATAR CARGO,Qatar,N
4091,Qatar Airways,(Unknown),QR,QTR,QATARI,Qatar,Y
4092,Qatar Amiri Flight,(Unknown),"",QAF,AMIRI,Qatar,N
4093,Qeshm Air,(Unknown),"",IRQ,QESHM AIR,Iran,N
4094,Quantex Environmental,(Unknown),"",QTX,AIR QUANTEX,Canada,N
4095,Quebec Government Air Service,(Unknown),"",QUE,QUEBEC,Canada,N
4096,Queen Air,(Unknown),"",QNA,QUEEN AIR,Dominican Republic,N
4097,Quest Diagnostics,(Unknown),"",LBQ,LABQUEST,United States,N
4098,Quick Air Jet Charter,(Unknown),"",QAJ,DAGOBERT,Germany,N
4099,Quick Airways Holland,(Unknown),"",QAH,QUICK,Netherlands,N
4100,Quisqueya Airlines,(Unknown),"",QAS,QUISQUEYA,Haiti,N
4101,Qurinea Air Service,(Unknown),"",QAQ,QURINEA AIR,Libya,N
4102,Qwest Commuter Corporation,(Unknown),"",QCC,QWEST AIR,United States,N
4103,Qwestair,(Unknown),"",QWA,"",Australia,N
4104,Qwila Air,(Unknown),"",QWL,Q-CHARTER,South Africa,N
4105,RA Jet Aeroservicios,(Unknown),"",RJT,RA JET,Mexico,N
4106,RACSA,(Unknown),R6,"","",Guatemala,Y
4107,RAF Barkston Heath,(Unknown),"",BKH,"",United Kingdom,N
4108,Church Fenton Flying Training Unit,(Unknown),"",CFN,CHURCH FENTON,United Kingdom,N
4109,Coltishall Flying Training Unit,(Unknown),"",COH,COLT,United Kingdom,N
4110,Coningsby Flying Training Unit,(Unknown),"",CBY,TYPHOON,United Kingdom,N
4111,Cottesmore Flying Training Unit,(Unknown),"",COT,COTTESMORE,United Kingdom,N
4112,Cranwell Flying Training Unit,(Unknown),"",CWL,CRANWELL,United Kingdom,N
4113,Kinloss Flying Training Unit,(Unknown),"",KIN,KINLOSS,United Kingdom,Y
4114,Leeming Flying Training Unit,(Unknown),"",LEE,JAVELIN,United Kingdom,N
4115,RAF Leuchars,(Unknown),"",LCS,LEUCHARS,United Kingdom,N
4116,Linton-on-Ouse Flying Training Unit,(Unknown),"",LOP,LINTON ON OUSE,United Kingdom,N
4117,Lossiemouth Flying Training Unit,(Unknown),"",LOS,LOSSIE,United Kingdom,N
4118,Marham Flying Training Unit,(Unknown),"",MRH,MARHAM,United Kingdom,N
4119,Northwood Headquarters (RAF,(Unknown),"",NWO,"",United Kingdom,N
4120,RAF Scampton,(Unknown),"",SMZ,SCAMPTON,United Kingdom,N
4121,RAF St Athan,(Unknown),"",STN,SAINT ATHAN,UNited Kingdom,N
4122,RAF St Mawgan Search and Rescue,(Unknown),"",SMG,"",United Kingdom,N
4123,RAF Topcliffe Flying Training Unit,(Unknown),"",TOF,TOPCLIFFE,United Kingdom,N
4124,RAF Valley Flying Training Unit,(Unknown),"",VYT,ANGLESEY,United Kingdom,N
4125,RAF Valley SAR Training Unit,(Unknown),"",VLL,"",United Kingdom,N
4126,Waddington FTU,(Unknown),"",WAD,VULCAN,United Kingdom,N
